State id,Date,Simulated total infected,Simulated total death,Simulated total recovery
1.0,25/4/2020,8.060939991358293,3.92976031713029,2.5701381284875833
1.0,26/4/2020,8.759330271980971,4.108203286837342,2.6773574870956365
1.0,27/4/2020,9.563727212338057,4.290050767680007,2.8030250930195995
1.0,28/4/2020,10.488220024852735,4.4677480717932125,2.958062991687015
1.0,29/4/2020,11.54866516856131,4.648356010045878,3.1392403835343
1.0,30/4/2020,12.762941235859405,4.831680953762638,3.3510999321190216
1.0,1/5/2020,14.15123445054327,5.017548845159031,3.598748143202542
1.0,2/5/2020,15.736359228476854,5.205721801762619,3.8880122426398844
1.0,3/5/2020,17.544118815651615,5.396063370101465,4.22535868905901
1.0,4/5/2020,19.603711572988082,5.585292164883483,4.621234903147884
,5/5/2020,22.16717273982552,5.761823279552219,5.096113968595835
2.0,14/3/2020,30.0,0.0,0.0
2.0,15/3/2020,42.55705595609413,0.0,1.060536213226648
2.0,16/3/2020,60.96784941551482,0.0,2.403541049016011
2.0,17/3/2020,88.84363512752773,0.0,4.15813582834599
2.0,18/3/2020,129.6075574251663,0.0,6.466480172940264
2.0,19/3/2020,191.40763623702549,0.0,9.669612632322107
2.0,20/3/2020,252.95601187266462,0.0,12.962221091702078
2.0,21/3/2020,309.17653890330473,0.0,16.116462908586147
2.0,22/3/2020,310.14209253606975,0.0,17.16055674421279
2.0,23/3/2020,280.11784585138525,0.0,17.08827020599172
2.0,24/3/2020,242.2892882039081,0.0,19.14251503279792
2.0,25/3/2020,221.30612180799443,0.0,21.960479715732987
2.0,26/3/2020,182.98927998115138,0.0,24.88408363748251
2.0,27/3/2020,182.90005835329515,0.0,28.669358793286783
2.0,28/3/2020,302.4014233237341,0.0,38.19628426865258
2.0,29/3/2020,292.4568046365055,0.0,41.97705691279097
2.0,30/3/2020,297.0089628137947,0.0,46.7782125607773
2.0,31/3/2020,748.9842542044428,0.04023160088963393,83.39059430811585
2.0,1/4/2020,2154.1444659679028,0.0998714056953043,201.26276124834763
2.0,2/4/2020,2778.6230583915285,0.17916517738411075,278.441743212832
2.0,3/4/2020,2823.0630221621395,0.2882799055608112,314.9114985084308
2.0,4/4/2020,3035.1892371033236,0.43948015392677303,370.3205868689149
2.0,5/4/2020,3891.457561151092,0.6554968643745086,499.3462652590523
2.0,6/4/2020,4464.893257794974,0.9315469670447448,612.9816201239767
2.0,7/4/2020,4363.678384028221,1.266307888285565,656.7810255498912
2.0,8/4/2020,4547.028845441379,1.612754637957036,736.1700567961691
2.0,9/4/2020,4492.584536032238,1.9757904337403067,787.6412349404586
2.0,10/4/2020,4468.083507160282,2.3644131387567757,842.9517298871757
2.0,11/4/2020,4554.952330999923,2.8051865654660815,914.545176992207
2.0,12/4/2020,4544.215472400757,3.2855732432771863,972.8148145752092
2.0,13/4/2020,4587.4451060388,3.816828826879367,1039.4975718029798
2.0,14/4/2020,5000.136189032995,4.50837150993902,1167.1988898959119
2.0,15/4/2020,5407.660115902225,5.268333084670924,1300.0778774308158
2.0,16/4/2020,5381.117248504433,6.1076826160461986,1363.3702004802653
2.0,17/4/2020,5665.125079995827,7.5402447111687225,1480.8012906242045
2.0,18/4/2020,5910.13135045957,11.078291621479796,1592.6939709325363
2.0,19/4/2020,6577.184203110843,15.907206296517252,1784.7308801088222
2.0,20/4/2020,7318.237220235844,21.380394440293642,1998.374584707477
2.0,21/4/2020,8141.424877156931,27.730613797909353,2235.8722974940515
2.0,22/4/2020,9055.789055591787,36.00020358292044,2498.932816442145
2.0,23/4/2020,10071.377642988975,45.931853439676075,2790.8661246998886
2.0,24/4/2020,11199.354174302407,56.47343007377938,3116.112250379163
2.0,25/4/2020,12452.119637705699,68.06073321876221,3477.995864438193
2.0,26/4/2020,13843.447778570742,80.24780876508339,3881.137407109521
2.0,27/4/2020,15388.63529830869,93.03116732304126,4330.174835100593
2.0,28/4/2020,17104.668525805817,106.58284725269728,4830.0815492404545
2.0,29/4/2020,19010.40830018294,120.67867329728199,5386.794702699949
2.0,30/4/2020,21126.794983655338,135.38901529963331,6006.587195622213
2.0,1/5/2020,23477.075719784392,151.48502245270396,6695.731056139015
2.0,2/5/2020,26087.056265958676,169.0018091005333,7462.0114788495775
2.0,3/5/2020,28985.37996040504,186.99904423214207,8315.05189457126
2.0,4/5/2020,32206.767971340778,206.14377156314114,9406.8410156083
,5/5/2020,36165.84155873496,226.35792490048732,10625.082457062083
3.0,14/3/2020,30.0,0.0,0.0
3.0,15/3/2020,32.55719221972669,0.0,0.9939166609088634
3.0,16/3/2020,35.40415177737057,0.0,2.077190112003184
3.0,17/3/2020,38.58160159336887,0.0,3.256711101914136
3.0,18/3/2020,42.13471902698466,0.0,4.540563544573209
3.0,19/3/2020,46.11096098397662,0.0,5.938673484669532
3.0,20/3/2020,50.56060023036596,0.0,7.462614366494216
3.0,21/3/2020,55.537255973006665,0.0,9.125503598524094
3.0,22/3/2020,61.098214380872236,0.0,10.94193214109674
3.0,23/3/2020,67.30450587362104,0.0,12.927880474507234
3.0,24/3/2020,74.22068672769316,0.0,15.10058959511318
3.0,25/3/2020,81.0837713294551,0.0,17.47566271239998
3.0,26/3/2020,87.1892066667234,0.0,20.053572395596476
3.0,27/3/2020,92.55216961720141,0.0,22.827616232959706
3.0,28/3/2020,97.20909045995978,0.0,25.785919648567194
3.0,29/3/2020,101.21007223437411,0.0,28.913175343809048
3.0,30/3/2020,104.6127340477396,0.0,32.192057983406016
3.0,31/3/2020,107.47748247079585,0.036742921180425846,35.567579498052176
3.0,1/4/2020,109.86411383397926,0.07945073452108992,39.05217042482195
3.0,2/4/2020,113.61086654405261,0.12831064499395914,42.99964719940035
3.0,3/4/2020,115.96118721845863,0.18356609211142141,46.89564089652726
3.0,4/4/2020,117.65386854623743,0.24552403873643,50.807306375344545
3.0,5/4/2020,118.91000148060344,0.31455400088284735,54.74302071940003
3.0,6/4/2020,119.85030894971847,0.3910882424342543,58.70125336322064
3.0,7/4/2020,120.54623925501498,0.4756230501570177,62.67567502741843
3.0,8/4/2020,121.04424876923743,0.5687205235020811,66.65795496193842
3.0,9/4/2020,121.37738685983362,0.6710104108946293,70.63922648742664
3.0,10/4/2020,121.57090544457033,0.7831915349913797,74.61081433367032
3.0,11/4/2020,121.6450636833026,0.9053064904755299,78.56529162084674
3.0,12/4/2020,121.61661096304934,1.0375474342849607,82.49579844258578
3.0,13/4/2020,121.49963791837494,1.1797678355176864,86.39654983947872
3.0,14/4/2020,121.3061154952128,1.3315818418608192,90.26270585677405
3.0,15/4/2020,121.04627107663109,1.4924427607055144,94.09024043209008
3.0,16/4/2020,120.72887206437518,1.6617042839836975,97.8758198843195
3.0,17/4/2020,120.36145125088598,1.838667214053823,101.6166954077764
3.0,18/4/2020,119.9504917265868,2.0226141759370964,105.31061050096402
3.0,19/4/2020,120.98067029267568,2.2232926082601487,109.78785788493246
3.0,20/4/2020,121.97411193016818,2.43234248984375,114.30549947640272
3.0,21/4/2020,122.93459819476789,2.6478490748235353,118.86323799958649
3.0,22/4/2020,123.86547845275307,2.8685942756704637,123.46030221573974
3.0,23/4/2020,124.76972397446428,3.093712988865232,128.0957680651534
3.0,24/4/2020,125.6499749015775,3.322531217925329,132.76870003059503
3.0,25/4/2020,126.50858106137701,3.5544892865582827,137.4782093447371
3.0,26/4/2020,127.34763746651171,3.7891045407071338,142.22347453053908
3.0,27/4/2020,128.16901522154583,4.0259522594314525,147.00374542701636
3.0,28/4/2020,128.97438845641503,4.2646549488847025,151.81834039183758
3.0,29/4/2020,129.76525781990085,4.504875533176401,156.6666410320463
3.0,30/4/2020,130.5429709916708,4.746312418359957,161.54808635522303
3.0,1/5/2020,131.3087406076236,4.988695527730669,166.46216711759678
3.0,2/5/2020,132.06365993870963,5.231782910301845,171.40842064966668
3.0,3/5/2020,132.80871661672117,5.475357746119246,176.38642622670275
3.0,4/5/2020,133.56806837262636,5.71922566716413,181.17035636534993
,5/5/2020,135.16523229948083,5.963212351839174,186.17663384358852
4.0,14/3/2020,30.0,0.0,0.0
4.0,15/3/2020,45.97868461346285,0.0,1.0638835232927595
4.0,16/3/2020,73.43068535263055,0.0,2.4864914225698564
4.0,17/3/2020,120.76310338946928,0.0,4.562201487027254
4.0,18/3/2020,202.45006694486253,0.0,7.7846315235142365
4.0,19/3/2020,342.4279628255763,0.0,12.961830796993382
4.0,20/3/2020,575.6515619337277,0.0,21.264259457667794
4.0,21/3/2020,931.0606391805413,0.0,33.6458154354475
4.0,22/3/2020,1342.2723775567006,0.0,47.85677636144223
4.0,23/3/2020,1505.1275858970785,0.0,53.749564544559775
4.0,24/3/2020,1205.3611282569968,0.0,44.32347786118849
4.0,25/3/2020,759.1710027216943,0.0,32.39266818657033
4.0,26/3/2020,306.2164717520164,0.0,30.23788790116921
4.0,27/3/2020,167.90577507116865,0.0,28.65983665267955
4.0,28/3/2020,85.02949661123631,0.0,25.41414369300975
4.0,29/3/2020,73.37706424348501,0.0,20.292962777929958
4.0,30/3/2020,70.71484670339146,0.0,13.980681744011168
4.0,31/3/2020,70.7742847396355,0.03861470731431762,9.897049818370423
4.0,1/4/2020,1626.8882205003351,0.08741478509257508,118.67463287826418
4.0,2/4/2020,1586.8615399116834,0.15672635357066006,128.25298144770431
4.0,3/4/2020,2070.287697327698,0.2620701129183229,181.5539732722895
4.0,4/4/2020,2165.0952333901064,0.4280384901651689,207.19033826982127
4.0,5/4/2020,1926.0499333645428,0.6940564048637838,201.6824888088941
4.0,6/4/2020,1689.854020222942,1.1205428603861425,192.81320840628234
4.0,7/4/2020,1671.7090020688258,1.7830176962679378,204.6748063541988
4.0,8/4/2020,1535.4710209554958,2.7086926456346676,201.68703132516276
4.0,9/4/2020,1486.196436587495,3.7300670393651947,207.3710993748008
4.0,10/4/2020,1386.4005378101003,4.568212934175703,205.4903455331627
4.0,11/4/2020,1295.4354152536987,5.20297482461247,203.32785825215348
4.0,12/4/2020,1294.9860668773572,5.655696939795455,212.9257802812583
4.0,13/4/2020,1387.44034527476,6.0217297819313576,236.18820693810363
4.0,14/4/2020,1419.429495323186,6.230457308256601,250.7551369799174
4.0,15/4/2020,1371.0971039748172,6.403178081202496,252.27373512075042
4.0,16/4/2020,1456.363471052091,6.585463428274016,274.9869467700693
4.0,17/4/2020,1423.0653831161399,6.771340537124678,277.84038307384384
4.0,18/4/2020,1374.4202493778926,8.62114770214149,275.5994300890173
